loss,sparse_categorical_accuracy,Accuracy,val_loss,val_sparse_categorical_accuracy,val_Accuracy
1.7028701305389404,0.36400818824768066,0.36400818824768066,1.3217062950134277,0.4790174067020416,0.4790174067020416
1.3492568731307983,0.48031696677207947,0.48031696677207947,1.199527621269226,0.5066530108451843,0.5066530108451843
1.26837158203125,0.5080521702766418,0.5080521702766418,1.1476223468780518,0.5230296850204468,0.5230296850204468
1.208736777305603,0.5239008069038391,0.5239008069038391,1.1101124286651611,0.5332651138305664,0.5332651138305664
1.168218970298767,0.5394938588142395,0.5394938588142395,1.0944041013717651,0.5394063591957092,0.5394063591957092
1.138600468635559,0.5504856705665588,0.5504856705665588,1.0725022554397583,0.5506653189659119,0.5506653189659119
1.1112468242645264,0.5613496899604797,0.5613496899604797,1.0614832639694214,0.5475946664810181,0.5475946664810181
1.0957504510879517,0.5656952857971191,0.5656952857971191,1.0463682413101196,0.5649948716163635,0.5649948716163635
1.0780844688415527,0.5756646394729614,0.5756646394729614,1.045121669769287,0.5639713406562805,0.5639713406562805
1.0692919492721558,0.578987717628479,0.578987717628479,1.0426390171051025,0.5629478096961975,0.5629478096961975
1.0917047262191772,0.5521472096443176,0.5521472096443176,1.130311369895935,0.5424769520759583,0.5424769520759583
0.924670934677124,0.6237218976020813,0.6237218976020813,0.9196437001228333,0.6202661395072937,0.6202661395072937
0.8575647473335266,0.6471114754676819,0.6471114754676819,0.902076780796051,0.6509723663330078,0.6509723663330078
0.7969028949737549,0.66679447889328,0.66679447889328,0.8439494371414185,0.6581371426582336,0.6581371426582336
0.7708104252815247,0.68047034740448,0.68047034740448,0.760961651802063,0.6796315312385559,0.6796315312385559
0.7543016672134399,0.6890337467193604,0.6890337467193604,0.781185507774353,0.6653019189834595,0.6653019189834595
0.7209134697914124,0.7002812027931213,0.7002812027931213,0.7614157795906067,0.6857727766036987,0.6857727766036987
0.6898353695869446,0.7107617855072021,0.7107617855072021,0.9648652672767639,0.6274309158325195,0.6274309158325195
0.672378659248352,0.7166411280632019,0.7166411280632019,0.7140926718711853,0.6970317363739014,0.6970317363739014
0.6632387042045593,0.7183026671409607,0.7183026671409607,0.6782032251358032,0.7195496559143066,0.7195496559143066
