loss,sparse_categorical_accuracy,Accuracy,val_loss,val_sparse_categorical_accuracy,val_Accuracy
1.6911450624465942,0.3728272020816803,0.3728272020816803,1.3317633867263794,0.4708290696144104,0.4708290696144104
1.3508119583129883,0.4766104221343994,0.4766104221343994,1.2158558368682861,0.5107471942901611,0.5107471942901611
1.2567578554153442,0.516487717628479,0.516487717628479,1.1623666286468506,0.5261002779006958,0.5261002779006958
1.203163743019104,0.5314416885375977,0.5314416885375977,1.133852243423462,0.5435004830360413,0.5435004830360413
1.1623233556747437,0.5401329398155212,0.5401329398155212,1.1080924272537231,0.545547604560852,0.545547604560852
1.1234523057937622,0.5570040941238403,0.5570040941238403,1.0935580730438232,0.5496417880058289,0.5496417880058289
1.109524130821228,0.5639059543609619,0.5639059543609619,1.0807422399520874,0.5527123808860779,0.5527123808860779
1.0966063737869263,0.565311849117279,0.565311849117279,1.0683181285858154,0.5578300952911377,0.5578300952911377
1.0825170278549194,0.5706799626350403,0.5706799626350403,1.0584193468093872,0.5660184025764465,0.5660184025764465
1.0704563856124878,0.5770705342292786,0.5770705342292786,1.0491459369659424,0.5721596479415894,0.5721596479415894
1.0902950763702393,0.565311849117279,0.565311849117279,1.021348237991333,0.6008188128471375,0.6008188128471375
0.9914366006851196,0.5986707806587219,0.5986707806587219,0.9612182974815369,0.6243602633476257,0.6243602633476257
0.9403767585754395,0.6165643930435181,0.6165643930435181,1.0684531927108765,0.5690890550613403,0.5690890550613403
0.9134021401405334,0.6276840567588806,0.6276840567588806,0.9131335020065308,0.6335721611976624,0.6335721611976624
0.8638700246810913,0.6478783488273621,0.6478783488273621,0.9454718828201294,0.5997952818870544,0.5997952818870544
0.8462654948234558,0.6458333134651184,0.6458333134651184,0.9120544791221619,0.6294779777526855,0.6294779777526855
0.8126628398895264,0.6684560179710388,0.6684560179710388,0.9051072001457214,0.6264073848724365,0.6264073848724365
0.8162699937820435,0.6648772954940796,0.6648772954940796,0.9136451482772827,0.6345956921577454,0.6345956921577454
0.7916785478591919,0.6814928650856018,0.6814928650856018,0.9878244400024414,0.5997952818870544,0.5997952818870544
0.7709800004959106,0.6820040941238403,0.6820040941238403,0.9163991808891296,0.6356192231178284,0.6356192231178284
