loss,sparse_categorical_accuracy,Accuracy,val_loss,val_sparse_categorical_accuracy,val_Accuracy
1.7451553344726562,0.3490541875362396,0.3490541875362396,1.386350393295288,0.4534288644790649,0.4534288644790649
1.3582134246826172,0.4824897646903991,0.4824897646903991,1.2376917600631714,0.4933469891548157,0.4933469891548157
1.2585346698760986,0.5144427418708801,0.5144427418708801,1.1802573204040527,0.5097236633300781,0.5097236633300781
1.193210244178772,0.5369376540184021,0.5369376540184021,1.1432464122772217,0.5404298901557922,0.5404298901557922
1.167266011238098,0.5478016138076782,0.5478016138076782,1.1158801317214966,0.5465711355209351,0.5465711355209351
1.130742073059082,0.5616053342819214,0.5616053342819214,1.1018232107162476,0.5639713406562805,0.5639713406562805
1.108872413635254,0.5660787224769592,0.5660787224769592,1.086535096168518,0.5649948716163635,0.5649948716163635
1.0981464385986328,0.5639059543609619,0.5639059543609619,1.073700785636902,0.5670419931411743,0.5670419931411743
1.070743203163147,0.5709356069564819,0.5709356069564819,1.0711761713027954,0.5680655241012573,0.5680655241012573
1.0692075490951538,0.5803936719894409,0.5803936719894409,1.057894945144653,0.5742067694664001,0.5742067694664001
1.0627537965774536,0.5800102353096008,0.5800102353096008,1.056148886680603,0.57932448387146,0.57932448387146
1.05124831199646,0.5843558311462402,0.5843558311462402,1.0514638423919678,0.580348014831543,0.580348014831543
1.043617844581604,0.5842280387878418,0.5842280387878418,1.046813726425171,0.57932448387146,0.57932448387146
1.0352306365966797,0.586017370223999,0.586017370223999,1.0417784452438354,0.5783008933067322,0.5783008933067322
1.015033721923828,0.5959867238998413,0.5959867238998413,1.0352706909179688,0.583418607711792,0.583418607711792
1.0116496086120603,0.5986707806587219,0.5986707806587219,1.0270068645477295,0.57932448387146,0.57932448387146
1.002780795097351,0.6002045273780823,0.6002045273780823,1.031891942024231,0.580348014831543,0.580348014831543
0.9980292916297911,0.6010991930961609,0.6010991930961609,1.0183409452438354,0.5885363221168518,0.5885363221168518
1.0006167888641355,0.5941973328590393,0.5941973328590393,1.0169861316680908,0.5854657292366028,0.5854657292366028
0.9909074306488036,0.6039110422134399,0.6039110422134399,1.02635657787323,0.5690890550613403,0.5690890550613403
0.9900674819946288,0.6037832498550415,0.6037832498550415,1.01698899269104,0.583418607711792,0.583418607711792
0.981958031654358,0.6062116622924805,0.6062116622924805,1.009879469871521,0.582395076751709,0.582395076751709
0.97451514005661,0.612730085849762,0.612730085849762,1.008579969406128,0.5885363221168518,0.5885363221168518
0.9776871800422668,0.6108129024505615,0.6108129024505615,1.0052757263183594,0.5875127911567688,0.5875127911567688
0.978155553340912,0.6087678670883179,0.6087678670883179,1.0083765983581543,0.582395076751709,0.582395076751709
0.9723798036575316,0.6154140830039978,0.6154140830039978,1.0091215372085571,0.582395076751709,0.582395076751709
0.9646449089050292,0.6122187972068787,0.6122187972068787,1.0020151138305664,0.5946775674819946,0.5946775674819946
0.9588032960891724,0.6159253716468811,0.6159253716468811,1.002807855606079,0.5916069746017456,0.5916069746017456
0.9605419039726256,0.6132413148880005,0.6132413148880005,1.0027031898498535,0.5864892601966858,0.5864892601966858
0.95378839969635,0.61797034740448,0.61797034740448,0.995069980621338,0.5936540365219116,0.5936540365219116
0.954273283481598,0.612730085849762,0.612730085849762,0.9927874207496644,0.5916069746017456,0.5916069746017456
0.95328688621521,0.6206544041633606,0.6206544041633606,0.99456524848938,0.5997952818870544,0.5997952818870544
0.9504098296165466,0.6159253716468811,0.6159253716468811,0.9920556545257568,0.5926305055618286,0.5926305055618286
0.9436296820640564,0.620398759841919,0.620398759841919,0.996532380580902,0.5875127911567688,0.5875127911567688
0.9519246816635132,0.6239774823188782,0.6239774823188782,0.9900864958763124,0.5977482199668884,0.5977482199668884
0.9508751034736632,0.6184815764427185,0.6184815764427185,0.9940187931060792,0.5957010984420776,0.5957010984420776
0.9415048956871032,0.6270449757575989,0.6270449757575989,0.9931779503822328,0.5844421982765198,0.5844421982765198
0.931593894958496,0.6266615390777588,0.6266615390777588,0.99305522441864,0.5926305055618286,0.5926305055618286
0.941093683242798,0.6271728277206421,0.6271728277206421,0.9936335682868958,0.5916069746017456,0.5916069746017456
0.9372401237487792,0.623210608959198,0.623210608959198,0.9932678937911988,0.5895598530769348,0.5895598530769348
0.9396483302116394,0.6235940456390381,0.6235940456390381,0.9923760294914246,0.5916069746017456,0.5916069746017456
0.9304127097129822,0.6312627792358398,0.6312627792358398,0.9893463850021362,0.5967246890068054,0.5967246890068054
0.9427180290222168,0.6252556443214417,0.6252556443214417,0.987624168395996,0.5967246890068054,0.5967246890068054
0.9418066143989564,0.6239774823188782,0.6239774823188782,0.9876655340194702,0.5946775674819946,0.5946775674819946
0.9330567121505736,0.6303681135177612,0.6303681135177612,0.9850065112113952,0.5957010984420776,0.5957010984420776
0.9300133585929872,0.6269171833992004,0.6269171833992004,0.986093044281006,0.5957010984420776,0.5957010984420776
0.935556948184967,0.6178425550460815,0.6178425550460815,0.98796546459198,0.5957010984420776,0.5957010984420776
0.9283978343009948,0.6243609189987183,0.6243609189987183,0.9903387427330016,0.5885363221168518,0.5885363221168518
