loss,sparse_categorical_accuracy,Accuracy,val_loss,val_sparse_categorical_accuracy,val_Accuracy
1.687205195426941,0.3732106387615204,0.3732106387615204,1.2925512790679932,0.4943705201148987,0.4943705201148987
1.3718329668045044,0.4700920283794403,0.4700920283794403,1.1894304752349854,0.517911970615387,0.517911970615387
1.255314588546753,0.5139315128326416,0.5139315128326416,1.1523189544677734,0.5363357067108154,0.5363357067108154
1.2070235013961792,0.5316973328590393,0.5316973328590393,1.1190568208694458,0.5547594428062439,0.5547594428062439
1.1592376232147217,0.5465235114097595,0.5465235114097595,1.098083257675171,0.5486181974411011,0.5486181974411011
1.134440302848816,0.5599437355995178,0.5599437355995178,1.0857046842575073,0.5568065643310547,0.5568065643310547
1.10512113571167,0.5645449757575989,0.5645449757575989,1.0777482986450195,0.5516888499259949,0.5516888499259949
1.0959272384643555,0.5639059543609619,0.5639059543609619,1.063236951828003,0.5701125860214233,0.5701125860214233
1.0759791135787964,0.5718302726745605,0.5718302726745605,1.0524541139602661,0.57932448387146,0.57932448387146
1.0617761611938477,0.5802658200263977,0.5802658200263977,1.0460703372955322,0.5711361169815063,0.5711361169815063
1.0947846174240112,0.564928412437439,0.564928412437439,0.9824804067611694,0.6151484251022339,0.6151484251022339
0.91330885887146,0.6218047142028809,0.6218047142028809,0.8467705845832825,0.6417604684829712,0.6417604684829712
0.8377523422241211,0.6560583114624023,0.6560583114624023,0.8229823112487793,0.6509723663330078,0.6509723663330078
0.7984649538993835,0.6658998131752014,0.6658998131752014,0.8754423260688782,0.6325486302375793,0.6325486302375793
0.7758773565292358,0.6744632124900818,0.6744632124900818,0.7902166843414307,0.6693961024284363,0.6693961024284363
0.7509942054748535,0.6862218976020813,0.6862218976020813,0.8412650227546692,0.6305015087127686,0.6305015087127686
0.7283012270927429,0.6968302726745605,0.6968302726745605,0.8740381598472595,0.6192426085472107,0.6192426085472107
0.7104158401489258,0.7065439820289612,0.7065439820289612,0.7711737155914307,0.6642783880233765,0.6642783880233765
0.6920713782310486,0.7078220844268799,0.7078220844268799,0.7271949052810669,0.6878198385238647,0.6878198385238647
0.6597295999526978,0.7200919985771179,0.7200919985771179,0.7261672616004944,0.6878198385238647,0.6878198385238647
